idUsuari, mitjana
62253,1.380556
62254,-0.229643
62255,1.4225
62256,-1.529375
62257,5.653182
62258,1.637419
62259,2.954667
62260,-7.079231
62261,3.166061
62262,-0.32037
62263,0.186786
62264,-4.154444
62265,2.816061
62266,-1.663125
62267,0.31381
62268,-2.928333
62269,-6.159167
62270,3.280385
62271,2.305484
62272,-1.2448
62273,1.233529
62274,-0.8025
62275,-6.95125
62276,-5.841905
62277,-1.6712
62278,-0.127407
62279,-0.147895
62280,-2.595882
62281,-0.127353
62282,1.267308
62283,0.239375
62284,2.74
62285,7.222647
62286,-0.124444
62287,-2.941765
62288,-5.555909
62289,-1.300625
62290,-0.531765
62291,-0.637273
62292,-0.216563
62293,1.641515
62294,0.083333
62295,-3.258571
62296,-5.3012
62297,-0.684839
62298,-2.537143
62299,3.891613
62300,-0.77625
62301,0.46875
62302,0.905882
62303,2.818889
62304,-0.17
62305,3.566471
62306,-0.874118
62307,-2.685
62308,-0.27913
62309,-2.159394
62310,-1.577917
62311,-4.262727
62312,-1.206316
62313,1.0915
62314,1.673333
62315,1.864706
62316,-3.21375
62317,5.247727
62318,-2.773333
62319,1.218065
62320,-6.317742
62321,-3.694242
62322,-1.356667
62323,3.5805
62324,1.092778
62325,-6.18875
62326,-2.217368
62327,3.949412
62328,-0.44875
62329,0.546818
62330,-3.51875
62331,2.822903
62332,-1.839524
62333,-0.4192
62334,-0.002667
62335,-3.442941
62336,0.53
62337,1.113462
62338,-0.082857
62339,-6.043333
62340,0.760435
62341,-0.67875
62342,1.709118
62343,1.275667
62344,1.206786
62345,-1.21931
62346,4.995758
62347,0.702692
62348,-2.821471
62349,-3.161034
62350,1.646538
62351,3.231
62352,0.773448
62353,-0.096087
62354,1.988966
62355,5.752692
62356,-1.267143
62357,1.102941
62358,-7.139375
62359,-2.055714
62360,0.097273
62361,-4.010556
62362,1.486111
62363,3.00625
62364,0.125882
62365,-1.618889
62366,3.141176
62367,1.084091
62368,0.536316
62369,0.292903
62370,-1.4364
62371,-7.101176
62372,5.940526
62373,-4.3315
62374,1.273429
62375,-1.234348
62376,1.936818
62377,0.083235
62378,0.4896
62379,2.50125
62380,1.527097
62381,0.792727
62382,0.284091
62383,6.403333
62384,-0.767
62385,-3.125
62386,-5.161852
62387,-1.462188
62388,1.986087
62389,-4.377917
62390,1.862857
62391,-0.244583
62392,1.522857
62393,-0.899412
62394,2.821667
62395,0.369048
62396,0.251875
62397,-0.007742
62398,0.5375
62399,4.167879
62400,4.959655
62401,-2.727407
62402,0.797778
62403,-1.957619
62404,3.051905
62405,2.710345
62406,1.38875
62407,0.566316
62408,-1.715
62409,-0.418636
62410,-1.492667
62411,-2.814286
62412,-3.539091
62413,1.825217
62414,2.048077
62415,-0.472632
62416,-1.138571
62417,1.323182
62418,-1.844091
62419,1.464375
62420,-0.378889
62421,-0.382353
62422,1.198125
62423,-4.042
62424,-2.985
62425,-3.362174
62426,1.525556
62427,3.782963
62428,0.468148
62429,-0.214091
62430,0.027391
62431,-0.989048
62432,-0.807368
62433,2.6175
62434,2.7015
62435,-7.004194
62436,-0.716538
62437,-1.198519
62438,-6.338182
62439,-0.558214
62440,-0.245789
62441,-0.556923
62442,0.839231
62443,-0.958571
62444,0.319231
62445,1.538148
62446,-3.412941
62447,0.03
62448,-2.073333
62449,1.14125
62450,-0.752222
62451,-2.948333
62452,6.389583
62453,1.079375
62454,-0.057647
62455,-3.804783
62456,-3.33
62457,-6.294643
62458,0.625625
62459,-1.326111
62460,4.026316
62461,-3.406667
62462,-0.633125
62463,2.475652
62464,0.912667
62465,0.556667
62466,-0.014286
62467,-1.92
62468,-3.225172
62469,-4.128333
62470,-4.595294
62471,-7.626087
62472,-2.158947
62473,4.364
62474,3.08
62475,-6.289524
62476,-2.807778
62477,1.5
62478,-0.3525
62479,3.041481
62480,-1.436875
62481,-4.255652
62482,2.096
62483,0.810556
62484,2.777778
62485,0.368438
62486,0.9705
62487,-3.313103
62488,0.774643
62489,-0.494848
62490,2.18
62491,-1.971304
62492,0.438182
62493,-2.199063
62494,1.965882
62495,4.751852
62496,-2.503636
62497,3.651765
62498,-1.754286
62499,-4.266111
62500,1.19
62501,0.806818
62502,-3.048462
62503,-1.69
62504,-2.110526
62505,3.068889
62506,2.989545
62507,2.018889
62508,-3.85
62509,-0.323182
62510,-5.71087
62511,2.537714
62512,3.584286
62513,0.905161
62514,-2.7328
62515,-1.802381
62516,-1.918387
62517,2.721905
62518,3.534545
62519,1.735484
62520,-1.704516
62521,-2.049474
62522,-1.877
62523,-2.350857
62524,2.68129
62525,-3.462381
62526,-0.815556
62527,1.023448
62528,3.786296
62529,2.06
62530,4.477857
62531,3.63069
62532,3.759167
62533,-0.0288
62534,3.3025
62535,2.966
62536,2.050417
62537,0.787742
62538,-2.986667
62539,3.037391
62540,-5.012222
62541,2.928571
62542,-0.34
62543,-0.378519
62544,1.497333
62545,1.232593
62546,-5.844375
62547,-2.3508
62548,4.323636
62549,-0.355556
62550,-0.49
62551,-4.548
62552,0.991471
62553,0.135294
62554,3.01
62555,-0.434737
62556,-3.401176
62557,1.647619
62558,1.725
62559,3.968824
62560,2.712857
62561,-2.2425
62562,-2.2315
62563,-3.8304
62564,2.506061
62565,0.4932
62566,2.782353
62567,-0.18
62568,-5.723125
62569,1.238235
62570,-2.578
62571,-1.606842
62572,0.556061
62573,-3.937647
62574,0.617308
62575,-3.43
62576,-4.366111
62577,-3.732353
62578,-0.928125
62579,0.928667
62580,4.291364
62581,-2.637778
62582,-1.930526
62583,4.476522
62584,1.092273
62585,-2.483429
62586,-0.232222
62587,-6.712581
62588,-0.868571
62589,-0.565882
62590,1.275926
62591,-3.224
62592,-0.676667
62593,-1.563043
62594,-4.345
62595,4.974118
62596,-1.1455
62597,-1.622632
62598,-4.558182
62599,3.206061
62600,4.629063
62601,-7.504583
62602,-0.005
62603,-0.913333
62604,-0.76
62605,-6.7865
62606,-5.780417
62607,-1.863529
62608,4.057143
62609,3.334286
62610,-0.385625
62611,2.369394
62612,-0.522381
62613,2.961765
62614,-0.565357
62615,-0.582609
62616,-1.897727
62617,2.909375
62618,-2.055
62619,0.179375
62620,0.677368
62621,-2.767778
62622,-3.228947
62623,-6.491667
62624,-2.613448
62625,-0.0025
62626,0.5216
62627,-2.401935
62628,3.003824
62629,2.174706
62630,-0.127813
62631,3.775882
62632,6.051579
62633,-3.968529
62634,1.201053
62635,-1.494138
62636,-0.8875
62637,-1.485185
62638,-5.349615
62639,-2.563
62640,-3.448966
62641,-0.796111
62642,1.739714
62643,-4.55875
62644,5.164063
62645,4.306087
62646,0.981875
62647,1.571875
62648,2.644231
62649,2.94
62650,-5.14375
62651,-5.496957
62652,-4.555
62653,-7.695294
62654,-4.223333
62655,0.826522
62656,1.541304
62657,1.265588
62658,3.4064
62659,-3.732
62660,4.262414
62661,-0.895909
62662,-0.6524
62663,-3.49875
62664,0.194231
62665,-4.147778
62666,1.146923
62667,2.029375
62668,0.9425
62669,2.72
62670,-2.744583
62671,3.229394
62672,0.094138
62673,-3.373889
62674,3.180435
62675,2.128
62676,-0.041
62677,0.383158
62678,2.8725
62679,1.678276
62680,1.0035
62681,1.724571
62682,-5.134583
62683,2.016875
62684,-3.042632
62685,-4.941053
62686,-2.95087
62687,-0.485263
62688,-5.068947
62689,1.487273
62690,-2.305417
62691,3.95875
62692,-0.160952
62693,-3.656522
62694,0.793704
62695,2.987778
62696,2.081034
62697,0.061111
62698,-1.1185
62699,2.280526
62700,-1.977037
62701,0.565313
62702,1.745714
62703,0.646875
62704,0.384
62705,-3.210345
62706,3.448065
62707,-3.915
62708,2.23
62709,0.537143
62710,1.337667
62711,-0.32381
62712,0.518421
62713,0.572188
62714,1.066
62715,2.8825
62716,-4.65
62717,-2.521739
62718,1.844375
62719,2.179412
62720,0.350455
62721,1.834348
62722,0.31
62723,-5.677895
62724,2.1288
62725,-7.351667
62726,0.183571
62727,-0.893824
62728,-1.1025
62729,-4.014762
62730,-4.394074
62731,0.17875
62732,-2.772778
62733,0.823684
62734,2.146129
62735,2.590286
62736,-6.541
62737,2.478333
62738,2.512143
62739,0.588095
62740,-1.702692
62741,-4.533889
62742,1.090417
62743,1.5192
62744,-1.722857
62745,3.731875
62746,-2.385789
62747,-0.5605
62748,-0.8544
62749,1.774737
62750,-5.6285
62751,1.834138
62752,1.430588
62753,1.29037
62754,1.746061
62755,-4.552222
62756,-2.854118
62757,-0.384
62758,-0.973636
62759,-8.168333
62760,1.677917
62761,-4.038333
62762,1.70625
62763,-1.612727
62764,1.31375
62765,0.441905
62766,1.575
62767,-5.513529
62768,4.234
62769,-1.5856
62770,-4.63
62771,2.038636
62772,-2.024375
62773,1.495625
62774,-1.78
62775,-4.891429
62776,2.648667
62777,4.186957
62778,0.442632
62779,7.174706
62780,1.519615
62781,1.036154
62782,1.98871
62783,-1.514138
62784,-3.4775
62785,0.24069
62786,-3.908947
62787,-0.625455
62788,-0.215
62789,-1.260556
62790,-2.145263
62791,1.171471
62792,-4.353333
62793,-2.422941
62794,-2.06619
62795,-0.479565
62796,6.366818
62797,-6.445385
62798,3.898065
62799,-0.109412
62800,0.60125
62801,-5.265
62802,-3.751905
62803,-1.721667
62804,4.082778
62805,-1.26
62806,2.148333
62807,-1.270606
62808,2.090345
62809,-2.812667
62810,-1.779412
62811,-3.14375
62812,-3.391111
62813,-2.731538
62814,-2.624194
62815,-1.955556
62816,-6.012222
62817,-0.2504
62818,-7.427
62819,-0.5568
62820,0.6272
62821,0.861
62822,-0.9415
62823,-2.912222
62824,-4.452917
62825,3.857778
62826,3.816667
62827,-5.447188
62828,0.932353
62829,1.641667
62830,0.968571
62831,-1.324762
62832,0.705
62833,-4.1725
62834,1.903684
62835,-2.041
62836,-5.527143
62837,2.582273
62838,1.5512
62839,1.963913
62840,1.202273
62841,1.635263
62842,1.777
62843,-2.238
62844,-2.951
62845,0.954
62846,3.4325
62847,3.137407
62848,1.222727
62849,3.118333
62850,-2.7
62851,1.704839
62852,4.13875
62853,2.198333
62854,4.0072
62855,-0.4396
62856,-0.995
62857,-0.906087
62858,4.0875
62859,0.574583
62860,3.888621
62861,2.858
62862,-0.646087
62863,1.168
62864,0.910833
62865,2.9236
62866,-3.871034
62867,2.965417
62868,3.479375
62869,0.901
62870,1.957037
62871,-4.164167
62872,-0.466087
62873,2.323182
62874,-3.874375
62875,-3.489167
62876,-1.274
62877,-0.215
62878,4.178571
62879,0.789677
62880,1.29
62881,3.182917
62882,-1.54069
62883,3.984483
62884,2.925758
62885,-7.954231
62886,2.6
62887,-0.299286
62888,-0.741212
62889,1.457059
62890,0.939048
62891,0.235909
62892,3.287586
62893,-0.86625
62894,-0.839
62895,2.9775
62896,3.775938
62897,3.7355
62898,0.041875
62899,-0.558125
62900,-7.130333
62901,-0.090345
62902,-4.179615
62903,1.0825
62904,3.229355
62905,0.733333
62906,2.262286
62907,-0.397083
62908,1.253333
62909,0.340882
62910,-1.348286
62911,-3.111538
62912,1.944074
62913,3.062
62914,-4.860526
62915,-0.326
62916,3.272308
62917,2.155667
62918,-2.755714
62919,-0.247143
62920,2.423793
62921,-3.298889
62922,-0.885294
62923,-2.662
62924,0.055
62925,2.160313
62926,-0.654737
62927,3.1792
62928,0.434118
62929,2.243125
62930,-0.260769
62931,-1.407778
62932,-2.430625
62933,0.28
62934,0.968947
62935,0.805667
62936,-2.692353
62937,1.488235
62938,-1.121905
62939,-1.109444
62940,-0.609706
62941,3.912273
62942,2.926
62943,-0.838065
62944,-1.414412
62945,1.040313
62946,2.204828
62947,1.010833
62948,3.495556
62949,0.887826
62950,-0.211071
62951,-3.555313
62952,-0.34625
62953,3.476667
62954,-1.712778
62955,1.172105
62956,3.162273
62957,-4.765
62958,1.075652
62959,-3.047368
62960,5.025
62961,3.179677
62962,1.73
62963,0.45069
62964,-1.216
62965,3.2876
62966,5.2265
62967,-1.35
62968,2.228125
62969,-1.3264
62970,-2.9625
62971,2.961538
62972,1.417353
62973,-1.505926
62974,-1.758125
62975,3.601724
62976,-2.759565
62977,-0.585625
62978,-0.913667
62979,-2.751786
62980,2.37875
62981,-2.003158
62982,0.361667
62983,-0.488148
62984,-1.329143
62985,-1.887826
62986,0.817083
62987,0.455926
62988,0.556667
62989,-2.543889
62990,-1.627273
62991,0.665294
62992,-0.819615
62993,-4.9915
62994,2.086842
62995,-1.33
62996,-2.884348
62997,-2.016
62998,2.906563
62999,1.194545
63000,2.59
63001,-1.475
63002,-1.27037
63003,-5.634118
63004,-1.43
63005,-1.223684
63006,2.237
63007,3.255806
63008,1.794583
63009,2.22037
63010,0.882273
63011,1.1475
63012,-0.4255
63013,-5.302857
63014,3.0528
63015,-0.375357
63016,-2.458
63017,1.430909
63018,2.896296
63019,-2.161765
63020,-1.463333
63021,3.044516
63022,5.526
63023,-2.096364
63024,-4.776667
63025,-1.5185
63026,-0.605455
63027,-3.546667
63028,-1.316333
63029,-7.433103
63030,0.161739
63031,-0.6705
63032,-2.433333
63033,-0.626471
63034,-0.073333
63035,2.045172
63036,-1.507778
63037,-2.33
63038,1.81129
63039,2.458636
63040,-6.81381
63041,2.105909
63042,1.402813
63043,-0.9688
63044,-4.907778
63045,6.354667
63046,-2.679
63047,2.111935
63048,1.938
63049,-3.598125
63050,-0.045185
63051,-3.146
63052,3.7368
63053,2.3675
63054,3.335455
63055,0.40963
63056,0.8825
63057,-5.498571
63058,4.322188
63059,0.8192
63060,1.234706
63061,3.395
63062,2.465417
63063,1.531111
63064,-1.171429
63065,1.493
63066,1.02
63067,-7.254667
63068,-2.202222
63069,-0.861333
63070,0.768529
63071,0.772222
63072,-0.996538
63073,-8.684286
63074,-1.3615
63075,-0.51619
63076,1.024333
63077,8.7868
63078,0.92037
63079,1.694091
63080,-8.417
63081,1.877714
63082,-4.003182
63083,0.600769
63084,-3.143793
63085,2.634516
63086,0.045556
63087,-2.674211
63088,-1.804242
63089,-0.05
63090,-0.17
63091,-5.052
63092,-3.581111
63093,0.319524
63094,1.909444
63095,-5.486
63096,1.954118
63097,2.716111
63098,1.956538
63099,2.089565
63100,-0.037353
63101,2.025789
63102,-2.540417
63103,-3.968824
63104,2.791176
63105,-5.245263
63106,0.446667
63107,1.249375
63108,-0.556538
63109,4.040833
63110,6.421579
63111,-4.124118
63112,0.751481
63113,1.825143
63114,-0.884286
63115,-1.954583
63116,0.047241
63117,-4.455652
63118,3.9788
63119,1.858529
63120,5.499688
63121,-3.386316
63122,4.595263
63123,1.708261
63124,-2.062632
63125,3.4252
63126,1.76625
63127,1.2675
63128,-5.294
63129,0.762941
63130,6.834375
63131,3.092917
63132,1.059091
63133,1.828947
63134,3.052593
63135,-5.657222
63136,-2.474737
63137,0.203333
63138,-0.58129
63139,0.339412
63140,-4.87875
63141,2.491154
63142,0.677273
63143,-1.643478
63144,0.181818
63145,-1.288947
63146,0.649655
63147,-3.0292
63148,-1.848529
63149,-0.054583
63150,4.059655
63151,-0.9245
63152,0.880606
63153,-1.870476
63154,2.281
63155,-2.907059
63156,0.795263
63157,-3.203939
63158,1.011667
63159,-0.217826
63160,3.156552
63161,1.609231
63162,-1.57625
63163,-3.55
63164,-3.900357
63165,1.392069
63166,0.440968
63167,-0.177222
63168,4.534706
63169,-0.988421
63170,1.976364
63171,3.659231
63172,-3.807
63173,0.726818
63174,-0.434118
63175,4.5125
63176,2.28619
63177,-2.358824
63178,1.329375
63179,-0.406875
63180,-4.72619
63181,2.442174
63182,1.2412
63183,-1.05
63184,-2.266364
63185,-1.982143
63186,-0.21
63187,3.268065
63188,-1.555238
63189,2.983636
63190,1.549032
63191,0.801429
63192,2.921579
63193,3.183889
63194,-8.289474
63195,-3.126471
63196,3.1325
63197,2.15375
63198,-1.59375
63199,4.657813
63200,-0.225
63201,3.181563
63202,-4.934
63203,5.120909
63204,1.032308
63205,-1.377586
63206,-0.333667
63207,3.444762
63208,3.165769
63209,-6.4705
63210,-3.637895
63211,0.15
63212,-0.120588
63213,1.185714
63214,-2.589259
63215,-1.2868
63216,1.518125
63217,-5.8425
63218,1.606538
63219,0.453333
63220,1.915652
63221,1.251
63222,-4.081212
63223,1.753529
63224,2.210625
63225,-0.039545
63226,-2.478333
63227,0.862727
63228,-2.642105
63229,3.640938
63230,0.470588
63231,4.132353
63232,2.440476
63233,-3.302273
63234,4.564571
63235,0.217391
63236,-1.605455
63237,1.674516
63238,-3.380952
63239,0.0096
63240,1.823125
63241,0.842903
63242,-3.44375
63243,-1.925294
63244,-1.108421
63245,3.7124
63246,2.418387
63247,-0.876316
63248,7.085
63249,3.533
63250,-0.113636
63251,1.483929
63252,-0.0285
63253,-7.226875
63254,1.458
63255,2.900455
63256,1.910435
63257,4.657273
63258,3.7135
63259,-4.834857
63260,1.021429
63261,5.69037
63262,0.867391
63263,1.30963
63264,-0.84
63265,-1.983158
63266,-1.755
63267,-0.575263
63268,0.970952
63269,1.5685
63270,-1.869677
63271,4.814167
63272,2.080333
63273,-2.928667
63274,-1.503182
63275,2.881429
63276,-0.085
63277,1.706538
63278,-4.214667
63279,3.088261
63280,-1.255152
63281,4.080833
63282,0.57
63283,1.039375
63284,-2.4075
63285,2.064286
63286,4.262857
63287,0.315882
63288,2.600294
63289,-1.017692
63290,0.872143
63291,1.895
63292,0.061765
63293,-1.093333
63294,-0.519615
63295,3.075333
63296,3.114545
63297,2.715294
63298,1.059167
63299,-0.212353
63300,0.214167
63301,1.883667
63302,2.73871
63303,-1.349524
63304,2.694231
63305,1.726522
63306,-1.476111
63307,0.57
63308,0.660455
63309,4.068214
63310,-2.5744
63311,-0.344
63312,-0.8496
63313,1.674118
63314,-0.795556
63315,-5.400625
63316,4.415
63317,3.974286
63318,-1.097742
63319,0.273846
63320,2.229583
63321,1.479
63322,-0.614545
63323,-0.807813
63324,-0.369063
63325,-0.3624
63326,-0.115667
63327,-3.65625
63328,-1.307778
63329,3.409
63330,-3.0525
63331,3.354483
63332,1.6
63333,0.472759
63334,1.611429
63335,3.840667
63336,0.5545
63337,3.160476
63338,-0.956774
63339,-2.253529
63340,-0.997714
63341,3.4675
63342,0.263333
63343,-6.311579
63344,1.632273
63345,2.232258
63346,1.353125
63347,-0.81
63348,0.820968
63349,-3.323684
63350,2.039333
63351,-2.864848
63352,3.997917
63353,2.934167
63354,3.453462
63355,3.815217
63356,-0.904737
63357,0.875
63358,1.502353
63359,-0.207931
63360,0.897931
63361,-0.121875
63362,0.65
63363,2.73375
63364,-2.731875
63365,-5.391875
63366,0.507391
63367,0.469091
63368,3.158636
63369,3.094375
63370,-0.753871
63371,0.937429
63372,-6.927308
63373,2.64
63374,2.286786
63375,-1.296
63376,1.1605
63377,-0.09125
63378,1.1384
63379,-2.937407
63380,-2.220435
63381,-2.09
63382,-3.254706
63383,0.870952
63384,-4.994375
63385,4.392963
63386,0.184571
63387,3.257
63388,-4.676667
63389,-4.173333
63390,-2.3545
63391,2.745313
63392,-0.808235
63393,-4.372105
63394,3.845333
63395,-0.914583
63396,1.346786
63397,-0.867391
63398,1.81
63399,2.9752
63400,1.027368
63401,0.975
63402,0.761176
63403,-2.597778
63404,-1.473529
63405,1.588571
63406,-3.0575
63407,3.092143
63408,3.679375
63409,-1.306786
63410,-0.65
63411,1.915806
63412,-3.753846
63413,-1.217353
63414,-5.285294
63415,0.201765
63416,-4.812759
63417,2.975714
63418,1.074375
63419,-0.445625
63420,-2.836897
63421,3.730417
63422,2.967222
63423,-0.998125
63424,2.678857
63425,3.1588
63426,-0.180588
63427,-0.055
63428,-0.85
63429,0.95
63430,-1.217059
63431,-0.209412
63432,3.928
63433,-2.397353
63434,-1.585556
63435,-2.9
63436,4.2925
63437,0.619545
63438,-1.575714
63439,0.051875
63440,2.651111
63441,3.287308
63442,-2.509474
63443,1.142222
63444,-1.986296
63445,-2.911579
63446,3.361563
63447,2.057222
63448,-1.688214
63449,-5.515185
63450,3.117333
63451,-1.107273
63452,-1.063158
63453,-0.235333
63454,-5.048824
63455,1.782609
63456,1.1895
63457,2.603429
63458,-0.601111
63459,0.755
63460,-1.96875
63461,5.58
63462,-1.2175
63463,-2.0956
63464,-1.452273
63465,3.936818
63466,0.603333
63467,-2.747826
63468,2.549429
63469,-0.142727
63470,-0.670571
63471,-0.0125
63472,-1.748667
63473,-0.698
63474,0.288462
63475,1.269565
63476,0.318261
63477,3.368077
63478,-4.429167
63479,-1.433429
63480,-2.42913
63481,-1.200556
63482,0.359
63483,-3.837941
63484,-0.172759
63485,1.695455
63486,1.023913
63487,-2.078333
63488,-1.743478
63489,-3.265625
63490,-2.18
63491,0.24087
63492,1.911071
63493,0.124444
63494,3.274375
63495,-1.02375
63496,-0.2752
63497,2.154412
63498,1.457742
63499,1.486552
63500,-2.67
63501,2.028
63502,0.925833
63503,0.473333
63504,0.920526
63505,1.5036
63506,1.344118
63507,1.205385
63508,-2.4184
63509,1.569259
63510,3.355484
63511,2.123846
63512,-1.4015
63513,-1.210571
63514,0.5872
63515,-3.6835
63516,-4.180769
63517,-0.512593
63518,2.355484
63519,1.124
63520,0.5575
63521,-1.192941
63522,0.727778
63523,2.593226
63524,-0.77125
63525,3.851765
63526,-1.1756
63527,1.385652
63528,2.181111
63529,-1.773158
63530,-4.032174
63531,1.942333
63532,2.0295
63533,0.480455
63534,-1.493226
63535,2.622903
63536,-2.402727
63537,2.036957
63538,-2.8876
63539,4.678929
63540,-3.066071
63541,4.364348
63542,0.4676
63543,0.344583
63544,-2.208636
63545,0.859333
63546,-3.688966
63547,3.624444
63548,-1.501071
63549,0.700435
63550,2.323871
63551,1.537083
63552,1.3
63553,-3.000588
63554,-3.41625
63555,-6.079545
63556,-2.185938
63557,2.63
63558,1.631765
63559,1.883462
63560,1.917368
63561,-0.771765
63562,2.194
63563,2.870909
63564,-0.064138
63565,2.92963
63566,0.290455
63567,1.352941
63568,1.437241
63569,-1.481304
63570,-3.889048
63571,-4.528182
63572,-1.540952
63573,-2.675417
63574,1.929375
63575,0.550303
63576,0.653077
63577,1.973214
63578,4.941579
63579,0.7625
63580,1.256111
63581,-1.533333
63582,0.615
63583,2.671471
63584,-0.720909
63585,-3.612286
63586,1.108857
63587,-2.464783
63588,-0.561923
63589,-2.46
63590,-1.428696
63591,2.389375
63592,0.672963
63593,2.8325
63594,-2.206296
63595,-3.268824
63596,-1.5675
63597,4.3748
63598,-0.843667
63599,2.413333
63600,1.170645
63601,-1.154583
63602,-0.262273
63603,1.106111
63604,1.4415
63605,2.279167
63606,5.883182
63607,1.551304
63608,7.183871
63609,1.244545
63610,5.274138
63611,2.416667
63612,-1.750588
63613,-0.892069
63614,2.589259
63615,3.063704
63616,2.900625
63617,-4.293636
63618,-0.786923
63619,3.267273
63620,1.629333
63621,2.08625
63622,1.612813
63623,0.426
63624,1.468077
63625,1.072813
63626,2.074138
63627,3.5304
63628,1.104194
63629,0.8575
63630,-1.814091
63631,2.641714
63632,2.3776
63633,2.3092
63634,-4.048485
63635,2.905806
63636,-2.692778
63637,-4.898235
63638,2.529655
63639,-0.633333
63640,-1.193636
63641,1.746818
63642,0.730588
63643,0.257419
63644,-1.673529
63645,-0.241
63646,1.147333
63647,-4.0075
63648,1.597188
63649,1.754412
63650,3.017368
63651,3.486522
63652,0.532593
63653,2.405417
63654,0.274242
63655,2.61
63656,2.778148
63657,3.265556
63658,4.803529
63659,3.135161
63660,3.204483
63661,0.37
63662,1.805238
63663,-6.738125
63664,-2.867059
63665,1.451667
63666,1.76087
63667,3.633333
63668,-2.8856
63669,5.586875
63670,2.289091
63671,-0.2988
63672,0.304783
63673,2.115
63674,-4.308
63675,0.375
63676,2.561818
63677,2.214138
63678,-1.29
63679,-1.598519
63680,1.165263
63681,-4.083448
63682,0.056538
63683,0.1025
63684,3.338462
63685,-0.9196
63686,-3.030714
63687,-4.089333
63688,2.066333
63689,-2.49375
63690,1.632813
63691,1.4475
63692,-4.476333
63693,3.255
63694,-1.909032
63695,0.4725
63696,0.845
63697,-3.733333
63698,0.366364
63699,-1.176667
63700,7.540357
63701,-1.205
63702,-0.4225
63703,3.252727
63704,-8.462941
63705,0.572963
63706,-1.364286
63707,4.395
63708,-0.637083
63709,-0.322727
63710,-1.854762
63711,0.5985
63712,3.876154
63713,3.701538
63714,-0.702632
63715,3.2572
63716,-1.405652
63717,2.130417
63718,-0.268182
63719,0.405
63720,1.664
63721,-2.144167
63722,-1.275294
63723,0.112727
63724,1.967727
63725,0.53625
63726,-2.3596
63727,-3.062727
63728,3.558182
63729,2.270455
63730,1.138889
63731,4.232353
63732,-0.100526
63733,-5.587778
63734,0.388636
63735,0.686538
63736,-1.016875
63737,-1.9856
63738,1.078
63739,-0.434
63740,-1.222121
63741,0.892273
63742,1.319355
63743,2.513529
63744,-0.461765
63745,4.517407
63746,0.820741
63747,-0.209286
63748,2.515417
63749,-3.468889
63750,-4.824516
63751,0.937941
63752,0.350714
63753,-0.709444
63754,3.342609
63755,5.697917
63756,-0.369063
63757,-0.476667
63758,0.237097
63759,3.043103
63760,-4.534375
63761,1.00619
63762,0.6148
63763,-5.291154
63764,-0.2375
63765,-2.41
63766,0.118667
63767,0.018788
63768,-0.6276
63769,-3.411613
63770,1.232667
63771,4.311818
63772,0.305769
63773,-3.917222
63774,2.694
63775,4.839375
63776,-0.285833
63777,0.489032
63778,2.082222
63779,1.236522
63780,-2.161852
63781,-0.098571
63782,4.537368
63783,-3.5296
63784,4.582727
63785,-0.266364
63786,-0.217857
63787,0.141875
63788,0.904737
63789,-1.759048
63790,1.40069
63791,2.4008
63792,-0.09069
63793,-1.357
63794,0.625333
63795,-0.60375
63796,2.112941
63797,4.215172
63798,-1.245588
63799,3.906
63800,-2.835625
63801,-3.441333
63802,-1.446087
63803,-1.836786
63804,3.426957
63805,0.440769
63806,-4.21619
63807,3.094375
63808,5.342
63809,1.215152
63810,1.88125
63811,5.2155
63812,-1.157222
63813,-2.046957
63814,3.323529
63815,1.299615
63816,-5.258889
63817,0.23625
63818,-0.3235
63819,3.719375
63820,-1.26875
63821,-0.890714
63822,-2.224643
63823,0.581176
63824,5.615417
63825,4.657692
63826,4.791176
63827,0.086296
63828,-1.2896
63829,1.9616
63830,-1.026765
63831,4.827059
63832,-2.2135
63833,2.233636
63834,0.456897
63835,2.5725
63836,0.873333
63837,-3.550357
63838,2.601905
63839,1.260417
63840,6.883103
63841,-0.424583
63842,0.424375
63843,1.862414
63844,0.65
63845,-0.867692
63846,-0.3136
63847,3.789
63848,-1.387308
63849,3.940323
63850,4.799615
63851,-2.377586
63852,4.9
63853,-1.344375
63854,-0.218519
63855,1.99381
63856,-3.608
63857,1.48871
63858,8.395625
63859,-1.908235
63860,-2.18871
63861,-3.495
63862,-0.436897
63863,1.424412
63864,0.261515
63865,2.145152
63866,-2.084444
63867,-0.319048
63868,4.9736
63869,-2.253889
63870,-2.614762
63871,-4.241515
63872,2.490769
63873,-1.765714
63874,-0.432917
63875,-2.975
63876,-0.897714
63877,-0.69
63878,2.456429
63879,1.310741
63880,-4.126667
63881,0.601176
63882,-5.601563
63883,2.414444
63884,0.661818
63885,-0.242857
63886,-2.681364
63887,0.356522
63888,3.286296
63889,0.582727
63890,-2.559333
63891,3.9
63892,0.434737
63893,-4.041875
63894,1.2625
63895,3.85
63896,-2.301765
63897,-8.302857
63898,-0.46625
63899,-3.517391
63900,2.158788
63901,0.385714
63902,-2.1525
63903,-6.345556
63904,-0.064583
63905,-5.573667
63906,0.967879
63907,-4.353438
63908,0.468929
63909,4.595
63910,-2.740833
63911,-8.351667
63912,-1.322692
63913,-2.77125
63914,2.595263
63915,-1.7268
63916,-2.273939
63917,2.974545
63918,1.105313
63919,1.932857
63920,-0.678824
63921,-1.688947
63922,-7.304
63923,-3.47625
63924,-3.411667
63925,0.348966
63926,0.66625
